customer_id,bill_id,amount_billed,date_due,date_paid
customer_886,bill_2021-05-01,8296,2021-05-10,2021-05-16
customer_886,bill_2021-04-01,29800,2021-04-10,2021-04-15
customer_886,bill_2021-01-01,14860,2021-01-10,2021-01-18
customer_886,bill_2020-12-01,32310,2020-12-10,2020-12-15
customer_887,bill_2021-09-01,22462,2021-09-10,2021-09-08
customer_887,bill_2021-10-01,15891,2021-10-10,2021-10-20
customer_887,bill_2021-08-01,3230,2021-08-10,2021-08-10
customer_887,bill_2021-07-01,16397,2021-07-10,2021-07-07
customer_887,bill_2021-06-01,18504,2021-06-10,2021-06-09
customer_887,bill_2021-05-01,10652,2021-05-10,2021-05-07
customer_887,bill_2020-07-01,22799,2020-07-10,2020-07-07
customer_887,bill_2021-03-01,6604,2021-03-10,2021-03-02
customer_887,bill_2021-02-01,7625,2021-02-10,2021-02-02
customer_887,bill_2021-01-01,19686,2021-01-10,2021-01-07
customer_887,bill_2020-12-01,15388,2020-12-10,2020-12-08
customer_887,bill_2020-11-01,8641,2020-11-10,2020-11-02
customer_887,bill_2020-10-01,20746,2020-10-10,2020-10-04
customer_887,bill_2020-09-01,24012,2020-09-10,2020-09-02
customer_887,bill_2020-08-01,23414,2020-08-10,2020-08-04
customer_887,bill_2020-06-01,20481,2020-06-10,2020-06-09
customer_887,bill_2020-05-01,21863,2020-05-10,2020-05-07
customer_887,bill_2020-04-01,23639,2020-04-10,2020-04-07
customer_887,bill_2020-03-01,19277,2020-03-10,2020-03-09
customer_887,bill_2020-02-01,25331,2020-02-10,2020-02-03
customer_888,bill_2021-11-01,2560,2021-11-10,2021-11-04
customer_888,bill_2021-10-01,13652,2021-10-10,2021-10-15
customer_888,bill_2021-07-01,12365,2021-07-10,2021-07-14
customer_888,bill_2021-05-01,14086,2021-05-10,2021-05-16
customer_888,bill_2021-03-01,11337,2021-03-10,2021-03-11
customer_888,bill_2020-12-01,8276,2020-12-10,2020-12-10
customer_888,bill_2021-02-01,6383,2021-02-10,2021-02-08
customer_888,bill_2021-04-01,20731,2021-04-10,2021-04-14
customer_889,bill_2021-11-01,10125,2021-11-10,2021-11-16
customer_889,bill_2021-10-01,12006,2021-10-10,2021-10-15
customer_889,bill_2021-09-01,1386,2021-09-10,2021-09-10
customer_889,bill_2021-06-01,16957,2021-06-10,2021-06-15
customer_889,bill_2021-07-01,5164,2021-07-10,2021-07-15
customer_889,bill_2021-05-01,6052,2021-05-10,2021-05-10
customer_889,bill_2021-03-01,7110,2021-03-10,2021-03-10
customer_889,bill_2021-04-01,1320,2021-04-10,2021-04-09
customer_889,bill_2021-02-01,3260,2021-02-10,2021-02-10
customer_889,bill_2021-01-01,1380,2021-01-10,2021-01-10
customer_889,bill_2021-08-01,15669,2021-08-10,2021-08-16
customer_890,bill_2021-07-01,1001,2021-07-10,2021-08-03
customer_893,bill_2021-08-01,1884,2021-08-10,2021-08-10
customer_893,bill_2021-07-01,2124,2021-07-10,2021-07-05
customer_893,bill_2021-06-01,788,2021-06-10,2021-06-10
customer_894,bill_2021-11-01,5300,2021-11-10,2021-11-10
customer_894,bill_2021-10-01,2728,2021-10-10,2021-10-10
customer_894,bill_2021-09-01,7719,2021-09-10,2021-09-08
customer_895,bill_2021-11-01,1000,2021-11-10,2021-11-12
customer_895,bill_2021-10-01,2000,2021-10-10,2021-10-11
customer_895,bill_2021-09-01,1000,2021-09-10,2021-09-10
customer_895,bill_2021-08-01,1000,2021-08-10,2021-08-10
customer_895,bill_2021-05-01,1000,2021-05-10,2021-05-11
customer_895,bill_2021-04-01,5000,2021-04-10,2021-04-12
customer_897,bill_2021-11-01,1025,2021-11-10,2021-11-11
customer_897,bill_2021-10-01,2737,2021-10-10,2021-10-21
customer_897,bill_2021-07-01,9935,2021-07-10,2021-07-09
customer_897,bill_2021-06-01,4226,2021-06-10,2021-06-10
customer_897,bill_2021-04-01,4228,2021-04-10,2021-04-09
customer_903,bill_2021-11-01,11916,2021-11-10,2021-12-05
customer_903,bill_2021-10-01,12560,2021-10-10,2021-11-08
customer_903,bill_2021-09-01,17825,2021-09-10,2021-10-06
customer_903,bill_2021-08-01,8378,2021-08-10,2021-09-07
customer_903,bill_2021-07-01,6305,2021-07-10,2021-08-06
customer_903,bill_2021-06-01,6902,2021-06-10,2021-07-13
customer_903,bill_2021-05-01,8306,2021-05-10,2021-06-16
customer_903,bill_2021-04-01,7758,2021-04-10,2021-05-02
customer_903,bill_2020-07-01,6584,2020-07-10,2020-07-23
customer_903,bill_2021-03-01,5862,2021-03-10,2021-04-05
customer_903,bill_2021-02-01,8074,2021-02-10,2021-03-03
customer_903,bill_2021-01-01,4136,2021-01-10,2021-02-05
customer_903,bill_2020-12-01,5400,2020-12-10,2021-01-04
customer_903,bill_2020-11-01,5726,2020-11-10,2020-12-01
customer_903,bill_2020-10-01,3307,2020-10-10,2020-11-01
customer_903,bill_2020-09-01,2652,2020-09-10,2020-10-01
customer_903,bill_2020-08-01,6860,2020-08-10,2020-09-01
customer_903,bill_2020-06-01,9387,2020-06-10,2020-06-13
customer_903,bill_2020-05-01,7937,2020-05-10,2020-05-14
customer_903,bill_2020-04-01,2956,2020-04-10,2020-04-17
customer_910,bill_2021-11-01,35957,2021-11-10,2021-12-15
customer_910,bill_2021-10-01,25903,2021-10-10,2021-10-17
customer_910,bill_2021-09-01,19293,2021-09-10,2021-09-24
customer_910,bill_2021-08-01,12150,2021-08-10,2021-08-17
customer_910,bill_2021-07-01,21913,2021-07-10,2021-07-21
customer_910,bill_2021-06-01,5990,2021-06-10,2021-06-15
customer_910,bill_2020-07-01,3416,2020-07-10,2020-07-11
customer_910,bill_2021-03-01,17906,2021-03-10,2021-04-27
customer_910,bill_2021-04-01,6178,2021-04-10,2021-05-27
customer_910,bill_2021-02-01,13246,2021-02-10,2021-02-15
customer_910,bill_2020-12-01,1800,2020-12-10,2020-12-15
customer_910,bill_2020-09-01,15938,2020-09-10,2020-11-27
customer_910,bill_2020-08-01,2729,2020-08-10,2020-08-15
customer_910,bill_2020-06-01,4879,2020-06-10,2020-06-15
customer_910,bill_2020-05-01,8779,2020-05-10,2020-06-15
customer_915,bill_2021-07-01,632,2021-07-10,2021-08-20
customer_918,bill_2021-11-01,3260,2021-11-10,2021-11-12
customer_921,bill_2021-07-01,22948,2021-07-10,2021-07-10
customer_921,bill_2021-06-01,3980,2021-06-10,2021-07-09
customer_921,bill_2021-04-01,5179,2021-04-10,2021-04-11
customer_921,bill_2020-10-01,11500,2020-10-10,2020-10-16
customer_922,bill_2021-10-01,24196,2021-10-10,2021-11-19
customer_922,bill_2021-05-01,36462,2021-05-10,2021-06-15
customer_922,bill_2021-03-01,46087,2021-03-10,2021-04-01
customer_922,bill_2021-02-01,15660,2021-02-10,2021-02-17
customer_923,bill_2021-11-01,21516,2021-11-10,2021-11-18
customer_923,bill_2021-10-01,15350,2021-10-10,2021-10-23
customer_923,bill_2021-09-01,20111,2021-09-10,2021-09-17
customer_923,bill_2021-08-01,7398,2021-08-10,2021-08-12
customer_923,bill_2021-07-01,18481,2021-07-10,2021-07-01
customer_923,bill_2021-06-01,8167,2021-06-10,2021-06-20
customer_923,bill_2021-05-01,14061,2021-05-10,2021-05-08
customer_923,bill_2020-07-01,12237,2020-07-10,2020-07-23
customer_923,bill_2021-03-01,6295,2021-03-10,2021-03-18
customer_923,bill_2021-04-01,21247,2021-04-10,2021-04-19
customer_923,bill_2021-02-01,7600,2021-02-10,2021-02-10
customer_923,bill_2021-01-01,7737,2021-01-10,2021-01-13
customer_923,bill_2020-12-01,5014,2020-12-10,2020-12-10
customer_923,bill_2020-11-01,17730,2020-11-10,2020-11-10
customer_923,bill_2020-08-01,8037,2020-08-10,2020-08-22
customer_924,bill_2021-11-01,15351,2021-11-10,2021-12-01
customer_924,bill_2021-10-01,5351,2021-10-10,2021-11-05
customer_924,bill_2021-05-01,2000,2021-05-10,2021-05-25
customer_924,bill_2021-07-01,7800,2021-07-10,2021-08-25
customer_924,bill_2021-04-01,11000,2021-04-10,2021-05-25
customer_924,bill_2020-07-01,31441,2020-07-10,2020-07-02
customer_924,bill_2021-02-01,7789,2021-02-10,2021-03-09
customer_924,bill_2020-12-01,19349,2020-12-10,2020-12-30
customer_924,bill_2020-10-01,16309,2020-10-10,2020-10-23
customer_924,bill_2020-09-01,3872,2020-09-10,2020-09-19
customer_924,bill_2020-08-01,9034,2020-08-10,2020-08-25
customer_924,bill_2020-06-01,13271,2020-06-10,2020-06-01
customer_925,bill_2021-05-01,22000,2021-05-10,2021-05-12
customer_926,bill_2021-11-01,13180,2021-11-10,2021-11-17
customer_927,bill_2021-02-01,2178,2021-02-10,2021-02-13
customer_928,bill_2021-11-01,18542,2021-11-10,2021-11-16
customer_928,bill_2021-09-01,8451,2021-09-10,2021-09-11
customer_929,bill_2021-11-01,49295,2021-11-10,2021-11-21
customer_929,bill_2021-10-01,19548,2021-10-10,2021-10-18
customer_929,bill_2021-09-01,20907,2021-09-10,2021-09-19
customer_929,bill_2021-08-01,21895,2021-08-10,2021-08-18
customer_929,bill_2021-07-01,19916,2021-07-10,2021-07-17
customer_929,bill_2021-06-01,20986,2021-06-10,2021-06-16
customer_929,bill_2021-05-01,5765,2021-05-10,2021-05-14
customer_929,bill_2021-04-01,104218,2021-04-10,2021-04-20
customer_929,bill_2020-07-01,21307,2020-07-10,2020-07-17
customer_929,bill_2021-02-01,39598,2021-02-10,2021-02-21
customer_929,bill_2021-01-01,28243,2021-01-10,2021-01-20
customer_929,bill_2020-12-01,21593,2020-12-10,2020-12-26
customer_929,bill_2020-11-01,1600,2020-11-10,2020-11-14
customer_929,bill_2020-10-01,28843,2020-10-10,2020-10-23
customer_929,bill_2020-09-01,8738,2020-09-10,2020-09-18
customer_929,bill_2020-08-01,8210,2020-08-10,2020-08-15
customer_929,bill_2020-05-01,19781,2020-05-10,2020-05-22
customer_929,bill_2020-04-01,25861,2020-04-10,2020-04-10
customer_931,bill_2021-10-01,6725,2021-10-10,2021-10-28
customer_931,bill_2021-07-01,5476,2021-07-10,2021-08-12
customer_931,bill_2021-05-01,5900,2021-05-10,2021-05-27
customer_931,bill_2021-04-01,11353,2021-04-10,2021-04-12
customer_931,bill_2020-12-01,0,2020-12-10,2020-11-30
customer_931,bill_2020-11-01,0,2020-11-10,2020-10-31
customer_931,bill_2021-03-01,23023,2021-03-10,2021-03-31
customer_931,bill_2021-02-01,31189,2021-02-10,2021-02-26
customer_931,bill_2020-08-01,41736,2020-08-10,2020-08-07
customer_932,bill_2021-10-01,2468,2021-10-10,2021-10-18
customer_933,bill_2021-10-01,1824,2021-10-10,2021-10-30
customer_933,bill_2021-07-01,6943,2021-07-10,2021-07-16
customer_937,bill_2021-11-01,4810,2021-11-10,2021-11-10
customer_940,bill_2021-11-01,5523,2021-11-10,2021-11-16
customer_940,bill_2021-10-01,10484,2021-10-10,2021-10-25
customer_940,bill_2021-09-01,12462,2021-09-10,2021-09-21
customer_940,bill_2021-08-01,15833,2021-08-10,2021-08-16
customer_940,bill_2021-07-01,20195,2021-07-10,2021-07-15
customer_940,bill_2021-06-01,13326,2021-06-10,2021-06-15
customer_940,bill_2021-05-01,11160,2021-05-10,2021-05-18
customer_940,bill_2021-03-01,10195,2021-03-10,2021-03-17
customer_940,bill_2021-04-01,6220,2021-04-10,2021-04-10
customer_940,bill_2021-02-01,19049,2021-02-10,2021-02-16
customer_940,bill_2021-01-01,10701,2021-01-10,2021-01-12
customer_940,bill_2020-12-01,12210,2020-12-10,2020-12-10
customer_940,bill_2020-11-01,9723,2020-11-10,2020-11-05
customer_940,bill_2020-10-01,10295,2020-10-10,2020-10-08
customer_940,bill_2020-08-01,11000,2020-08-10,2020-08-04
customer_940,bill_2020-07-01,7090,2020-07-10,2020-07-08
customer_940,bill_2020-06-01,11288,2020-06-10,2020-06-10
customer_940,bill_2020-05-01,6568,2020-05-10,2020-05-04
customer_940,bill_2020-04-01,7372,2020-04-10,2020-04-02
customer_940,bill_2020-03-01,11401,2020-03-10,2020-03-03
customer_940,bill_2020-02-01,4701,2020-02-10,2020-02-03
customer_941,bill_2021-04-01,4758,2021-04-10,2021-05-25
customer_945,bill_2021-08-01,15231,2021-08-10,2021-08-10
customer_945,bill_2021-06-01,4576,2021-06-10,2021-06-10
customer_945,bill_2021-05-01,4824,2021-05-10,2021-05-05
customer_945,bill_2021-03-01,26676,2021-03-10,2021-03-09
customer_945,bill_2020-12-01,5405,2020-12-10,2020-12-07
customer_945,bill_2021-02-01,2000,2021-02-10,2021-02-09
customer_946,bill_2020-12-01,4000,2020-12-10,2020-12-07
customer_946,bill_2020-06-01,2707,2020-06-10,2020-06-02
customer_946,bill_2020-04-01,1282,2020-04-10,2020-04-10
customer_952,bill_2021-11-01,2500,2021-11-10,2021-12-06
customer_952,bill_2021-09-01,4664,2021-09-10,2021-09-18
customer_952,bill_2021-10-01,5500,2021-10-10,2021-10-21
customer_952,bill_2021-07-01,2000,2021-07-10,2021-07-10
customer_952,bill_2020-06-01,24859,2020-06-10,2020-07-02
customer_953,bill_2021-08-01,12789,2021-08-10,2021-08-09
customer_955,bill_2021-10-01,12536,2021-10-10,2021-10-25
customer_955,bill_2021-07-01,17868,2021-07-10,2021-07-20
customer_955,bill_2021-03-01,7581,2021-03-10,2021-03-19
customer_957,bill_2021-11-01,4960,2021-11-10,
customer_958,bill_2021-10-01,3540,2021-10-10,2021-10-15
customer_958,bill_2021-08-01,24028,2021-08-10,2021-08-20
customer_960,bill_2021-11-01,5905,2021-11-10,2021-11-19
customer_960,bill_2021-07-01,9199,2021-07-10,2021-07-21
customer_960,bill_2021-06-01,12320,2021-06-10,2021-06-13
customer_960,bill_2021-05-01,7403,2021-05-10,2021-05-25
customer_960,bill_2020-07-01,6329,2020-07-10,2020-07-09
customer_960,bill_2021-03-01,16683,2021-03-10,2021-03-18
customer_960,bill_2021-02-01,8725,2021-02-10,2021-02-22
customer_960,bill_2020-12-01,16126,2020-12-10,2020-12-24
customer_960,bill_2020-11-01,23021,2020-11-10,2020-11-23
customer_960,bill_2020-10-01,23220,2020-10-10,2020-10-10
customer_960,bill_2020-09-01,10408,2020-09-10,2020-09-08
customer_960,bill_2020-08-01,7654,2020-08-10,2020-08-09
customer_960,bill_2020-04-01,13513,2020-04-10,2020-05-27
customer_960,bill_2020-03-01,9192,2020-03-10,2020-03-09
customer_960,bill_2020-02-01,10612,2020-02-10,2020-02-07
customer_960,bill_2021-04-01,22114,2021-04-10,2021-04-22
customer_962,bill_2021-11-01,20890,2021-11-10,2021-11-11
customer_964,bill_2021-08-01,3949,2021-08-10,2021-08-25
customer_964,bill_2021-06-01,14900,2021-06-10,2021-07-25
customer_964,bill_2021-03-01,25842,2021-03-10,2021-05-25
customer_965,bill_2021-08-01,3865,2021-08-10,2021-08-11
customer_965,bill_2021-07-01,9136,2021-07-10,2021-07-02
customer_969,bill_2021-10-01,1869,2021-10-10,2021-10-10
customer_970,bill_2021-11-01,7876,2021-11-10,2021-11-22
customer_970,bill_2021-10-01,13952,2021-10-10,2021-10-16
customer_970,bill_2021-09-01,7090,2021-09-10,2021-09-15
customer_970,bill_2021-07-01,10560,2021-07-10,2021-07-14
customer_970,bill_2021-06-01,10860,2021-06-10,2021-06-11
customer_970,bill_2021-05-01,7876,2021-05-10,2021-05-21
customer_970,bill_2021-03-01,7176,2021-03-10,2021-03-13
customer_970,bill_2021-04-01,6976,2021-04-10,2021-04-05
customer_970,bill_2020-12-01,7876,2020-12-10,2020-12-16
customer_970,bill_2021-02-01,13376,2021-02-10,2021-02-17
customer_970,bill_2020-10-01,7026,2020-10-10,2020-10-10
customer_970,bill_2020-08-01,6243,2020-08-10,2020-08-17
customer_970,bill_2020-05-01,7687,2020-05-10,2020-05-22
customer_970,bill_2020-04-01,3441,2020-04-10,2020-04-14
customer_970,bill_2020-03-01,6516,2020-03-10,2020-03-19
customer_971,bill_2021-10-01,6113,2021-10-10,2021-10-25
customer_974,bill_2021-11-01,5493,2021-11-10,2021-11-04
customer_974,bill_2021-09-01,1500,2021-09-10,2021-09-14
customer_974,bill_2021-07-01,2540,2021-07-10,2021-07-13
customer_976,bill_2021-10-01,6960,2021-10-10,2021-10-16
customer_976,bill_2021-08-01,5508,2021-08-10,2021-08-10
customer_976,bill_2021-07-01,3517,2021-07-10,2021-07-08
customer_976,bill_2021-04-01,8760,2021-04-10,2021-04-10
customer_976,bill_2021-03-01,6402,2021-03-10,2021-03-06
customer_977,bill_2021-10-01,2500,2021-10-10,2021-10-11
customer_979,bill_2021-10-01,270,2021-10-10,2021-10-14
customer_979,bill_2021-11-01,3531,2021-11-10,2021-11-11
customer_979,bill_2021-09-01,2380,2021-09-10,2021-09-10
customer_979,bill_2021-07-01,2684,2021-07-10,2021-07-13
customer_979,bill_2021-08-01,12385,2021-08-10,2021-08-11
customer_981,bill_2021-10-01,2774,2021-10-10,2021-10-12
customer_981,bill_2021-09-01,1028,2021-09-10,2021-09-06
customer_981,bill_2021-08-01,1386,2021-08-10,2021-08-12
customer_981,bill_2021-07-01,2439,2021-07-10,2021-07-11
customer_981,bill_2021-06-01,2200,2021-06-10,2021-06-09
customer_981,bill_2021-05-01,7529,2021-05-10,2021-05-01
customer_981,bill_2021-02-01,5400,2021-02-10,2021-02-09
customer_981,bill_2020-10-01,550,2020-10-10,2020-10-09
customer_981,bill_2020-04-01,1816,2020-04-10,2020-04-09
customer_981,bill_2021-04-01,13480,2021-04-10,2021-04-07
customer_982,bill_2021-04-01,4400,2021-04-10,2021-06-25
customer_982,bill_2021-03-01,14200,2021-03-10,2021-03-25
customer_985,bill_2021-11-01,1641,2021-11-10,2021-12-28
customer_986,bill_2021-11-01,11221,2021-11-10,2021-11-19
customer_986,bill_2021-10-01,5750,2021-10-10,2021-10-13
customer_986,bill_2021-08-01,7801,2021-08-10,2021-08-18
customer_986,bill_2021-09-01,3240,2021-09-10,2021-09-13
customer_986,bill_2021-06-01,6366,2021-06-10,2021-06-11
customer_986,bill_2021-07-01,7540,2021-07-10,2021-07-13
customer_986,bill_2021-04-01,3465,2021-04-10,2021-04-11
customer_986,bill_2021-03-01,6869,2021-03-10,2021-03-12
customer_986,bill_2021-02-01,3769,2021-02-10,2021-02-12
customer_986,bill_2021-01-01,14551,2021-01-10,2021-01-13
customer_986,bill_2020-12-01,1487,2020-12-10,2020-12-10
customer_986,bill_2020-11-01,11920,2020-11-10,2020-11-20
customer_987,bill_2021-11-01,8484,2021-11-10,
customer_988,bill_2021-10-01,1320,2021-10-10,2021-10-17
customer_989,bill_2021-07-01,2970,2021-07-10,2021-07-20
customer_989,bill_2021-05-01,1900,2021-05-10,2021-05-24
customer_989,bill_2021-01-01,15315,2021-01-10,2021-01-16
customer_990,bill_2021-10-01,23768,2021-10-10,2021-10-21
customer_990,bill_2021-09-01,7460,2021-09-10,2021-09-06
customer_990,bill_2021-07-01,7868,2021-07-10,2021-08-01
customer_990,bill_2021-05-01,8755,2021-05-10,2021-06-03
customer_990,bill_2020-07-01,5860,2020-07-10,2020-07-09
customer_990,bill_2021-03-01,8222,2021-03-10,2021-03-20
customer_990,bill_2021-04-01,5282,2021-04-10,2021-04-19
customer_990,bill_2020-12-01,10530,2020-12-10,2020-12-24
customer_990,bill_2020-11-01,0,2020-11-10,2020-10-31
customer_990,bill_2021-02-01,13399,2021-02-10,2021-02-17
customer_990,bill_2020-06-01,7697,2020-06-10,2020-06-11
customer_990,bill_2020-03-01,8954,2020-03-10,2020-03-04
customer_992,bill_2021-09-01,3038,2021-09-10,2021-10-07
customer_992,bill_2021-08-01,2168,2021-08-10,2021-08-19
customer_992,bill_2020-09-01,15550,2020-09-10,2020-09-17
customer_992,bill_2020-06-01,0,2020-06-10,2020-05-31
customer_992,bill_2020-02-01,6404,2020-02-10,2020-02-15
customer_994,bill_2021-08-01,2790,2021-08-10,2021-08-10
customer_995,bill_2021-11-01,11333,2021-11-10,2021-11-11
customer_995,bill_2021-10-01,21677,2021-10-10,2021-10-12
customer_995,bill_2021-08-01,8240,2021-08-10,2021-08-02
customer_995,bill_2021-07-01,17810,2021-07-10,2021-07-13
customer_995,bill_2021-04-01,25000,2021-04-10,2021-04-27
customer_995,bill_2021-03-01,23000,2021-03-10,2021-03-17
customer_995,bill_2021-01-01,7785,2021-01-10,2021-01-13
customer_995,bill_2020-11-01,4730,2020-11-10,2020-11-10
customer_995,bill_2020-10-01,22389,2020-10-10,2020-10-06
customer_996,bill_2021-10-01,1000,2021-10-10,2021-10-13
customer_996,bill_2021-09-01,3000,2021-09-10,2021-10-13
customer_996,bill_2021-11-01,6000,2021-11-10,2021-11-15
customer_996,bill_2021-08-01,2000,2021-08-10,2021-08-17
customer_996,bill_2021-06-01,2000,2021-06-10,2021-07-01
customer_996,bill_2021-07-01,2459,2021-07-10,2021-07-01
customer_996,bill_2021-05-01,5000,2021-05-10,2021-05-31
customer_996,bill_2020-07-01,3000,2020-07-10,2020-07-16
customer_996,bill_2021-03-01,3500,2021-03-10,2021-03-02
customer_996,bill_2021-04-01,5000,2021-04-10,2021-04-26
customer_996,bill_2021-02-01,2000,2021-02-10,2021-03-02
customer_996,bill_2021-01-01,4000,2021-01-10,2021-01-26
customer_996,bill_2020-12-01,1000,2020-12-10,2020-12-23
customer_996,bill_2020-11-01,5500,2020-11-10,2020-11-21
customer_996,bill_2020-10-01,2000,2020-10-10,2020-10-05
customer_996,bill_2020-09-01,2000,2020-09-10,2020-10-05
customer_996,bill_2020-08-01,2000,2020-08-10,2020-08-31
customer_996,bill_2020-06-01,2000,2020-06-10,2020-06-17
customer_996,bill_2020-04-01,4000,2020-04-10,2020-05-07
customer_996,bill_2020-03-01,6000,2020-03-10,2020-03-20
customer_996,bill_2020-02-01,6000,2020-02-10,2020-02-14
customer_997,bill_2021-03-01,6078,2021-03-10,2021-03-13
customer_997,bill_2020-12-01,6919,2020-12-10,2020-12-13
customer_997,bill_2020-09-01,10978,2020-09-10,2020-09-12
customer_998,bill_2021-11-01,4859,2021-11-10,2021-11-14
customer_998,bill_2021-10-01,2480,2021-10-10,2021-10-10
customer_999,bill_2021-11-01,6634,2021-11-10,2021-11-10
customer_999,bill_2020-12-01,41800,2020-12-10,2020-12-14
customer_1000,bill_2021-04-01,13750,2021-04-10,2021-06-01
customer_1001,bill_2021-10-01,4779,2021-10-10,2021-10-10
customer_1001,bill_2021-09-01,5960,2021-09-10,2021-09-10
customer_1001,bill_2021-07-01,4401,2021-07-10,2021-07-10
customer_1001,bill_2021-06-01,7330,2021-06-10,2021-06-10
customer_1001,bill_2021-05-01,11367,2021-05-10,2021-05-10
customer_1001,bill_2021-04-01,3458,2021-04-10,2021-04-02
customer_1001,bill_2021-03-01,5555,2021-03-10,2021-03-10
customer_1001,bill_2021-01-01,4822,2021-01-10,2021-01-10
customer_1002,bill_2021-11-01,780,2021-11-10,2021-12-21
customer_1003,bill_2021-11-01,1449,2021-11-10,2021-11-10
customer_1003,bill_2021-09-01,1044,2021-09-10,2021-09-01
customer_1003,bill_2021-08-01,1070,2021-08-10,2021-08-01
