customer_id,transaction_id,date_transaction,amount_transaction,category,merchant_account_age,address,email_domain,due_month
customer_832,transaction_10304,2021-08-19,2018,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-09-01
customer_832,transaction_10305,2021-08-19,1760,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-09-01
customer_832,transaction_10306,2021-08-19,1369,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-09-01
customer_832,transaction_10307,2021-08-19,9345,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-09-01
customer_832,transaction_10308,2021-07-30,3160,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-08-01
customer_832,transaction_10309,2021-07-28,7970,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-08-01
customer_832,transaction_10310,2021-07-28,980,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-08-01
customer_832,transaction_10311,2021-07-28,1899,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-08-01
customer_832,transaction_10312,2021-07-28,7712,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-08-01
customer_832,transaction_10313,2021-07-27,621,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-08-01
customer_832,transaction_10314,2021-07-26,660,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-08-01
customer_832,transaction_10315,2021-07-26,387,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-08-01
customer_832,transaction_10316,2021-07-22,13703,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-08-01
customer_832,transaction_10317,2021-07-22,9279,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-08-01
customer_832,transaction_10318,2021-06-24,1681,Digital,1078,SAITAMA KEN,docomo.ne.jp,2021-07-01
customer_832,transaction_10319,2021-06-11,1760,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-07-01
customer_832,transaction_10320,2021-06-11,3020,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-07-01
customer_832,transaction_10321,2021-06-07,1680,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-07-01
customer_832,transaction_10322,2021-06-06,7169,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-07-01
customer_832,transaction_10323,2021-06-24,1681,Digital,1078,SAITAMA KEN,docomo.ne.jp,2021-07-01
customer_832,transaction_10324,2021-06-01,24200,Marketplace,,SAITAMA KEN,docomo.ne.jp,2021-07-01
customer_832,transaction_10325,2021-06-30,6165,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-07-01
customer_832,transaction_10326,2021-05-07,25068,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-06-01
customer_832,transaction_10327,2021-05-05,4980,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-06-01
customer_832,transaction_10328,2021-04-19,2200,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-05-01
customer_832,transaction_10329,2021-04-09,440,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-05-01
customer_832,transaction_10330,2021-04-09,1040,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-05-01
customer_832,transaction_10331,2021-04-03,3000,Digital,,SAITAMA KEN,docomo.ne.jp,2021-05-01
customer_832,transaction_10332,2021-03-30,3980,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-04-01
customer_832,transaction_10333,2021-03-30,17324,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-04-01
customer_832,transaction_10334,2021-03-17,4459,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-04-01
customer_832,transaction_10335,2021-03-09,4320,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-04-01
customer_832,transaction_10336,2021-03-09,1040,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-04-01
customer_832,transaction_10337,2021-02-01,7160,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-03-01
customer_832,transaction_10338,2021-02-01,9750,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-03-01
customer_832,transaction_10339,2021-01-24,4495,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-02-01
customer_832,transaction_10340,2021-01-31,2780,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-02-01
customer_832,transaction_10341,2020-12-13,11800,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-01-01
customer_832,transaction_10342,2020-12-13,3800,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-01-01
customer_832,transaction_10343,2020-12-11,18470,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-01-01
customer_832,transaction_10344,2020-12-11,1930,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-01-01
customer_832,transaction_10345,2020-11-22,5382,Fashion,,SAITAMA KEN,docomo.ne.jp,2020-12-01
customer_832,transaction_10346,2020-11-21,5940,Fashion,,SAITAMA KEN,docomo.ne.jp,2020-12-01
customer_832,transaction_10347,2020-11-21,20780,Fashion,,SAITAMA KEN,docomo.ne.jp,2020-12-01
customer_832,transaction_10348,2020-10-23,11020,Fashion,,SAITAMA KEN,docomo.ne.jp,2020-11-01
customer_832,transaction_10349,2020-10-08,5500,Fashion,,SAITAMA KEN,docomo.ne.jp,2020-11-01
customer_832,transaction_10350,2020-10-08,5490,Fashion,,SAITAMA KEN,docomo.ne.jp,2020-11-01
customer_832,transaction_10351,2020-09-23,24600,Fashion,,SAITAMA KEN,docomo.ne.jp,2020-10-01
customer_833,transaction_10352,2021-11-16,1599,Mall,,OKINAWA KEN,icloud.com,2021-12-01
customer_834,transaction_10353,2021-11-16,3432,Fashion,,TOKYO TO,docomo.ne.jp,2021-12-01
customer_834,transaction_10354,2021-11-16,880,Fashion,,TOKYO TO,docomo.ne.jp,2021-12-01
customer_834,transaction_10355,2021-07-16,4180,Fashion,,TOKYO TO,docomo.ne.jp,2021-08-01
customer_834,transaction_10356,2021-06-16,2479,Fashion,,TOKYO TO,docomo.ne.jp,2021-07-01
customer_834,transaction_10357,2021-01-29,1500,Other,,TOKYO TO,docomo.ne.jp,2021-02-01
customer_834,transaction_10358,2021-01-16,2680,Other,,TOKYO TO,docomo.ne.jp,2021-02-01
customer_835,transaction_10359,2021-11-05,2000,Fashion,,GIFU KEN,icloud.com,2021-12-01
customer_835,transaction_10360,2021-10-21,15000,Fashion,,GIFU KEN,icloud.com,2021-11-01
customer_835,transaction_10361,2021-07-23,5000,Fashion,,GIFU KEN,icloud.com,2021-08-01
customer_835,transaction_10362,2021-07-06,2600,Fashion,,GIFU KEN,icloud.com,2021-08-01
customer_835,transaction_10363,2021-07-06,1879,Fashion,,GIFU KEN,icloud.com,2021-08-01
customer_835,transaction_10364,2021-07-05,2486,Fashion,,GIFU KEN,icloud.com,2021-08-01
customer_835,transaction_10365,2021-07-05,2195,Fashion,,GIFU KEN,icloud.com,2021-08-01
customer_835,transaction_10366,2021-06-20,1150,Fashion,,GIFU KEN,icloud.com,2021-07-01
customer_835,transaction_10367,2021-06-20,170,Fashion,,GIFU KEN,icloud.com,2021-07-01
customer_835,transaction_10368,2020-04-07,18810,Fashion,,N/A,icloud.com,2020-05-01
customer_835,transaction_10369,2020-04-12,2599,Fashion,,N/A,icloud.com,2020-05-01
customer_835,transaction_10370,2020-04-08,7193,Fashion,,N/A,icloud.com,2020-05-01
customer_835,transaction_10371,2020-04-01,7480,Mall,,GIFU KEN,icloud.com,2020-05-01
customer_836,transaction_10372,2021-11-26,5990,Other,,OSAKA FU,gmail.com,2021-12-01
customer_836,transaction_10373,2021-09-24,9790,Other,,OSAKA FU,gmail.com,2021-10-01
customer_836,transaction_10374,2021-08-06,4100,Mall,,OSAKA FU,gmail.com,2021-09-01
customer_836,transaction_10375,2021-08-12,1425,C2C,1080,OSAKA FU,gmail.com,2021-09-01
customer_836,transaction_10376,2021-08-27,165,Other,,OSAKA FU,gmail.com,2021-09-01
customer_836,transaction_10377,2021-06-19,780,Mall,,OSAKA FU,gmail.com,2021-07-01
customer_836,transaction_10378,2021-04-02,6300,C2C,,OSAKA FU,gmail.com,2021-05-01
customer_836,transaction_10379,2021-03-02,2300,C2C,,OSAKA FU,gmail.com,2021-04-01
customer_836,transaction_10380,2021-02-07,165,Other,,OSAKA FU,gmail.com,2021-03-01
customer_836,transaction_10381,2021-02-20,3900,C2C,,OSAKA FU,gmail.com,2021-03-01
customer_836,transaction_10382,2021-02-08,420,C2C,,OSAKA FU,gmail.com,2021-03-01
customer_836,transaction_10383,2021-02-08,1200,C2C,,OSAKA FU,gmail.com,2021-03-01
customer_836,transaction_10384,2021-01-03,13969,Mall,,OSAKA FU,gmail.com,2021-02-01
customer_836,transaction_10385,2021-01-23,330,Other,,OSAKA FU,gmail.com,2021-02-01
customer_836,transaction_10386,2020-12-18,1100,C2C,,OSAKA FU,gmail.com,2021-01-01
customer_836,transaction_10387,2020-12-09,5980,Mall,,OSAKA FU,gmail.com,2021-01-01
customer_836,transaction_10388,2020-10-17,330,Other,,OSAKA FU,gmail.com,2020-11-01
customer_836,transaction_10389,2020-10-24,330,Other,,OSAKA FU,gmail.com,2020-11-01
customer_836,transaction_10390,2020-10-01,1000,C2C,,OSAKA FU,gmail.com,2020-11-01
customer_836,transaction_10391,2020-10-13,8990,Mall,,OSAKA FU,gmail.com,2020-11-01
customer_836,transaction_10392,2020-10-01,330,C2C,,OSAKA FU,gmail.com,2020-11-01
customer_836,transaction_10393,2020-09-25,1100,C2C,,OSAKA FU,gmail.com,2020-10-01
customer_836,transaction_10394,2020-09-20,330,Other,,OSAKA FU,gmail.com,2020-10-01
customer_836,transaction_10395,2020-08-20,2500,C2C,,OSAKA FU,gmail.com,2020-09-01
customer_836,transaction_10396,2020-07-15,4870,Mall,,OSAKA FU,gmail.com,2020-08-01
customer_836,transaction_10397,2020-07-12,7980,Mall,,OSAKA FU,gmail.com,2020-08-01
customer_836,transaction_10398,2020-06-05,2400,C2C,,OSAKA FU,gmail.com,2020-07-01
customer_836,transaction_10399,2020-06-12,5700,Mall,,OSAKA FU,gmail.com,2020-07-01
customer_836,transaction_10400,2020-05-01,7870,Mall,,OSAKA FU,gmail.com,2020-06-01
customer_836,transaction_10401,2020-04-05,500,Mall,,OSAKA FU,gmail.com,2020-05-01
customer_836,transaction_10402,2020-04-22,2350,Mall,,OSAKA FU,gmail.com,2020-05-01
customer_837,transaction_10403,2021-11-10,770,Other,,SHIGA KEN,icloud.com,2021-12-01
customer_837,transaction_10404,2021-11-10,770,Other,,KYOTO FU,icloud.com,2021-12-01
customer_837,transaction_10405,2021-10-30,990,Other,,SHIGA KEN,icloud.com,2021-11-01
customer_837,transaction_10406,2021-10-30,990,Other,,KYOTO FU,icloud.com,2021-11-01
customer_837,transaction_10407,2021-08-14,880,Other,,SHIGA KEN,icloud.com,2021-09-01
customer_837,transaction_10408,2021-08-14,880,Other,,KYOTO FU,icloud.com,2021-09-01
customer_837,transaction_10409,2021-07-17,627,Other,,SHIGA KEN,icloud.com,2021-08-01
customer_837,transaction_10410,2021-07-17,627,Other,,KYOTO FU,icloud.com,2021-08-01
customer_837,transaction_10411,2020-02-11,4600,Travel,,SHIGA KEN,icloud.com,2020-03-01
customer_837,transaction_10412,2020-02-11,4600,Travel,,KYOTO FU,icloud.com,2020-03-01
customer_838,transaction_10413,2021-11-10,3180,Mall,,CHIBA KEN,icloud.com,2021-12-01
customer_838,transaction_10414,2021-06-29,3738,Marketplace,,CHIBA KEN,icloud.com,2021-09-01
customer_838,transaction_10415,2020-11-28,1790,Mall,,CHIBA KEN,icloud.com,2020-12-01
customer_839,transaction_10416,2021-12-01,3786,Fashion,,OSAKA FU,docomo.ne.jp,2022-01-01
customer_839,transaction_10417,2021-11-30,1299,Fashion,,OSAKA FU,docomo.ne.jp,2021-12-01
customer_839,transaction_10418,2021-10-28,999,Fashion,,OSAKA FU,docomo.ne.jp,2021-11-01
customer_839,transaction_10419,2021-10-28,614,Fashion,,OSAKA FU,docomo.ne.jp,2021-11-01
customer_839,transaction_10420,2021-10-28,3500,Fashion,,OSAKA FU,docomo.ne.jp,2021-11-01
customer_839,transaction_10421,2021-10-28,3727,Fashion,,OSAKA FU,docomo.ne.jp,2021-11-01
customer_839,transaction_10422,2021-08-06,7650,Other,,OSAKA FU,docomo.ne.jp,2021-09-01
customer_839,transaction_10423,2021-07-29,8097,Fashion,,OSAKA FU,docomo.ne.jp,2021-08-01
customer_839,transaction_10424,2021-07-02,10808,Fashion,,OSAKA FU,docomo.ne.jp,2021-08-01
customer_839,transaction_10425,2021-06-11,1980,Fashion,,OSAKA FU,docomo.ne.jp,2021-07-01
customer_839,transaction_10426,2021-06-09,7360,Fashion,,OSAKA FU,docomo.ne.jp,2021-07-01
customer_839,transaction_10427,2021-05-07,1980,Fashion,,OSAKA FU,docomo.ne.jp,2021-06-01
customer_839,transaction_10428,2021-05-05,1680,Fashion,,OSAKA FU,docomo.ne.jp,2021-06-01
customer_839,transaction_10429,2021-05-05,7244,Fashion,,OSAKA FU,docomo.ne.jp,2021-06-01
customer_839,transaction_10430,2021-03-19,6777,Fashion,,OSAKA FU,docomo.ne.jp,2021-04-01
customer_839,transaction_10431,2021-03-18,2680,Fashion,,OSAKA FU,docomo.ne.jp,2021-04-01
customer_839,transaction_10432,2021-02-10,3950,Fashion,,OSAKA FU,docomo.ne.jp,2021-03-01
customer_839,transaction_10433,2021-02-10,1050,Fashion,,OSAKA FU,docomo.ne.jp,2021-03-01
customer_839,transaction_10434,2021-02-05,1799,Fashion,,OSAKA FU,docomo.ne.jp,2021-03-01
customer_839,transaction_10435,2021-02-05,960,Fashion,,OSAKA FU,docomo.ne.jp,2021-03-01
customer_839,transaction_10436,2021-01-03,4787,Fashion,,OSAKA FU,docomo.ne.jp,2021-02-01
customer_839,transaction_10437,2021-01-03,898,Fashion,,OSAKA FU,docomo.ne.jp,2021-02-01
customer_839,transaction_10438,2020-12-04,699,Fashion,,OSAKA FU,docomo.ne.jp,2021-01-01
customer_839,transaction_10439,2020-12-04,2436,Fashion,,OSAKA FU,docomo.ne.jp,2021-01-01
customer_839,transaction_10440,2020-12-04,2199,Fashion,,OSAKA FU,docomo.ne.jp,2021-01-01
customer_839,transaction_10441,2020-12-02,3434,Fashion,,OSAKA FU,docomo.ne.jp,2021-01-01
customer_839,transaction_10442,2020-11-29,20881,Fashion,,OSAKA FU,docomo.ne.jp,2020-12-01
customer_840,transaction_10443,2021-11-15,950,Other,29,AICHI KEN,icloud.com,2021-12-01
customer_840,transaction_10444,2021-11-20,980,Fashion,,AICHI KEN,icloud.com,2021-12-01
customer_840,transaction_10445,2021-10-20,980,Fashion,,AICHI KEN,icloud.com,2021-11-01
customer_841,transaction_10446,2021-11-20,2783,Travel,98,AICHI KEN,gmail.com,2021-12-01
customer_842,transaction_10447,2021-11-08,3000,Fashion,,TOKYO TO,gmail.com,2021-12-01
customer_842,transaction_10448,2021-11-08,2100,Fashion,,TOKYO TO,gmail.com,2021-12-01
customer_843,transaction_10449,2021-11-22,6500,Other,,TOKYO TO,icloud.com,2021-12-01
customer_844,transaction_10450,2021-12-01,9712,Fashion,,KYOTO FU,docomo.ne.jp,2022-01-01
customer_844,transaction_10451,2021-11-25,23477,Fashion,,KYOTO FU,docomo.ne.jp,2021-12-01
customer_844,transaction_10452,2021-10-06,18370,Fashion,,KYOTO FU,docomo.ne.jp,2021-11-01
customer_845,transaction_10453,2021-11-09,2490,Cosmetics,,TOKYO TO,gmail.com,2021-12-01
customer_846,transaction_10454,2021-11-27,5673,Fashion,,OSAKA FU,gmail.com,2021-12-01
customer_846,transaction_10455,2021-11-17,780,Digital,,OSAKA FU,gmail.com,2021-12-01
customer_846,transaction_10456,2021-11-27,1527,Fashion,,OSAKA FU,gmail.com,2021-12-01
customer_846,transaction_10457,2021-10-26,10700,Fashion,,OSAKA FU,gmail.com,2021-11-01
customer_846,transaction_10458,2021-10-17,780,Digital,,OSAKA FU,gmail.com,2021-11-01
customer_846,transaction_10459,2021-09-17,780,Digital,,OSAKA FU,gmail.com,2021-10-01
customer_846,transaction_10460,2021-08-28,1392,Fashion,,OSAKA FU,gmail.com,2021-09-01
customer_846,transaction_10461,2021-08-26,1999,Fashion,,OSAKA FU,gmail.com,2021-09-01
customer_846,transaction_10462,2021-08-17,780,Digital,,OSAKA FU,gmail.com,2021-09-01
customer_846,transaction_10463,2021-08-10,11000,Travel,,OSAKA FU,gmail.com,2021-09-01
customer_846,transaction_10464,2021-07-17,780,Digital,,OSAKA FU,gmail.com,2021-08-01
customer_846,transaction_10465,2021-06-17,780,Digital,,OSAKA FU,gmail.com,2021-07-01
customer_846,transaction_10466,2021-04-27,3950,Fashion,,OSAKA FU,gmail.com,2021-05-01
customer_847,transaction_10467,2021-11-11,2960,Other,,SHIGA KEN,icloud.com,2021-12-01
customer_847,transaction_10468,2021-11-11,2960,Other,,KYOTO FU,icloud.com,2021-12-01
customer_848,transaction_10469,2021-11-21,4548,Fashion,,OSAKA FU,gmail.com,2021-12-01
customer_848,transaction_10470,2021-03-17,3116,Fashion,,OSAKA FU,gmail.com,2021-04-01
customer_848,transaction_10471,2021-02-06,3240,Fashion,,OSAKA FU,gmail.com,2021-03-01
customer_848,transaction_10472,2020-11-23,1104,Mall,,OSAKA FU,gmail.com,2020-12-01
customer_848,transaction_10473,2020-03-16,2726,Marketplace,,OSAKA FU,gmail.com,2020-04-01
customer_848,transaction_10474,2020-03-24,19734,Marketplace,,OSAKA FU,gmail.com,2020-04-01
customer_849,transaction_10475,2021-11-13,5000,Mall,,NAGASAKI KEN,gmail.com,2021-12-01
customer_849,transaction_10476,2021-11-13,5000,Mall,,FUKUOKA KEN,gmail.com,2021-12-01
customer_850,transaction_10477,2021-11-01,5080,Fashion,,OSAKA FU,gmail.com,2021-12-01
customer_850,transaction_10478,2021-11-01,2300,Fashion,,OSAKA FU,gmail.com,2021-12-01
customer_850,transaction_10479,2021-11-01,1280,Fashion,,OSAKA FU,gmail.com,2021-12-01
customer_850,transaction_10480,2021-09-17,6999,Fashion,,OSAKA FU,gmail.com,2021-10-01
customer_851,transaction_10481,2021-11-06,14000,Marketplace,1497,TOCHIGI KEN,docomo.ne.jp,2021-12-01
customer_851,transaction_10482,2021-07-01,3168,Cosmetics,1,TOCHIGI KEN,docomo.ne.jp,2021-08-01
customer_851,transaction_10483,2021-06-30,6040,Cosmetics,0,TOCHIGI KEN,docomo.ne.jp,2021-07-01
customer_851,transaction_10484,2021-04-02,9490,Mall,,TOCHIGI KEN,docomo.ne.jp,2021-05-01
customer_852,transaction_10485,2021-12-03,2334,Fashion,,CHIBA KEN,icloud.com,2022-01-01
customer_852,transaction_10486,2021-12-01,29711,Marketplace,,CHIBA KEN,icloud.com,2022-01-01
customer_852,transaction_10487,2021-12-06,3199,Marketplace,,CHIBA KEN,icloud.com,2022-01-01
customer_852,transaction_10488,2021-11-07,3307,Fashion,,CHIBA KEN,icloud.com,2021-12-01
customer_852,transaction_10489,2021-11-29,12990,Other,0,CHIBA KEN,icloud.com,2022-01-01
customer_852,transaction_10490,2021-11-17,8690,Fashion,,CHIBA KEN,icloud.com,2021-12-01
customer_852,transaction_10491,2021-11-19,800,Other,,CHIBA KEN,icloud.com,2021-12-01
customer_852,transaction_10492,2021-09-09,4790,Mall,,CHIBA KEN,icloud.com,2021-10-01
customer_852,transaction_10493,2021-07-22,18432,Fashion,,CHIBA KEN,icloud.com,2021-08-01
customer_852,transaction_10494,2021-06-04,16013,Marketplace,4,CHIBA KEN,icloud.com,2021-07-01
customer_852,transaction_10495,2021-05-08,5110,Marketplace,,CHIBA KEN,icloud.com,2021-06-01
customer_852,transaction_10496,2021-03-14,2095,Marketplace,,CHIBA KEN,icloud.com,2021-04-01
customer_852,transaction_10497,2021-03-14,6736,Marketplace,,CHIBA KEN,icloud.com,2021-04-01
customer_852,transaction_10498,2021-01-19,4549,Mall,,CHIBA KEN,icloud.com,2021-02-01
customer_852,transaction_10499,2021-01-10,6112,Mall,,CHIBA KEN,icloud.com,2021-02-01
customer_852,transaction_10500,2021-01-05,5053,Mall,,CHIBA KEN,icloud.com,2021-02-01
customer_852,transaction_10501,2020-10-07,3000,Mall,,CHIBA KEN,icloud.com,2020-11-01
customer_852,transaction_10502,2020-08-04,4547,Marketplace,,CHIBA KEN,icloud.com,2020-09-01
customer_852,transaction_10503,2020-07-11,15900,Mall,,CHIBA KEN,icloud.com,2020-08-01
customer_852,transaction_10504,2020-07-09,12640,Marketplace,,CHIBA KEN,icloud.com,2020-08-01
customer_852,transaction_10505,2020-06-11,8690,Marketplace,,CHIBA KEN,icloud.com,2020-07-01
customer_852,transaction_10506,2020-06-24,9007,Marketplace,,CHIBA KEN,icloud.com,2020-07-01
customer_852,transaction_10507,2020-05-02,10800,Mall,,CHIBA KEN,icloud.com,2020-06-01
customer_852,transaction_10508,2020-05-13,14000,Mall,,CHIBA KEN,icloud.com,2020-06-01
customer_852,transaction_10509,2020-03-02,4355,Marketplace,,CHIBA KEN,icloud.com,2020-04-01
customer_852,transaction_10510,2020-03-26,5400,Mall,,CHIBA KEN,icloud.com,2020-04-01
customer_852,transaction_10511,2020-03-19,5795,Marketplace,,CHIBA KEN,icloud.com,2020-04-01
customer_852,transaction_10512,2020-02-15,10000,Mall,,CHIBA KEN,icloud.com,2020-03-01
customer_853,transaction_10513,2021-11-14,5937,Mall,,NAGASAKI KEN,docomo.ne.jp,2021-12-01
customer_853,transaction_10514,2021-11-14,5937,Mall,,FUKUOKA KEN,docomo.ne.jp,2021-12-01
customer_854,transaction_10515,2021-11-04,2290,Mall,,TOKYO TO,ezweb.ne.jp,2021-12-01
customer_854,transaction_10516,2021-10-09,11600,Mall,,TOKYO TO,ezweb.ne.jp,2021-11-01
customer_855,transaction_10517,2021-10-10,8212,Marketplace,0,TOCHIGI KEN,gmail.com,2021-12-01
customer_856,transaction_10518,2021-11-09,1389,Fashion,,AICHI KEN,gmail.com,2021-12-01
customer_856,transaction_10519,2021-10-30,4880,Fashion,,AICHI KEN,gmail.com,2021-12-01
customer_857,transaction_10520,2021-11-19,908,Fashion,,HOKKAIDO,gmail.com,2021-12-01
customer_858,transaction_10521,2021-11-19,11927,Mall,,SHIGA KEN,gmail.com,2021-12-01
customer_858,transaction_10522,2021-11-19,11927,Mall,,KYOTO FU,gmail.com,2021-12-01
customer_858,transaction_10523,2021-09-07,4067,Mall,,SHIGA KEN,gmail.com,2021-10-01
customer_858,transaction_10524,2021-09-07,4067,Mall,,KYOTO FU,gmail.com,2021-10-01
customer_858,transaction_10525,2021-09-05,4074,Mall,,SHIGA KEN,gmail.com,2021-10-01
customer_858,transaction_10526,2021-09-05,4074,Mall,,KYOTO FU,gmail.com,2021-10-01
customer_858,transaction_10527,2021-09-01,6223,Mall,,SHIGA KEN,gmail.com,2021-10-01
customer_858,transaction_10528,2021-09-01,6223,Mall,,KYOTO FU,gmail.com,2021-10-01
customer_858,transaction_10529,2021-05-28,899,Fashion,,SHIGA KEN,gmail.com,2021-07-01
customer_858,transaction_10530,2021-05-28,899,Fashion,,KYOTO FU,gmail.com,2021-07-01
customer_858,transaction_10531,2021-05-28,1840,Fashion,,SHIGA KEN,gmail.com,2021-06-01
customer_858,transaction_10532,2021-05-28,1840,Fashion,,KYOTO FU,gmail.com,2021-06-01
customer_858,transaction_10533,2021-05-18,987,Fashion,,SHIGA KEN,gmail.com,2021-06-01
customer_858,transaction_10534,2021-05-18,987,Fashion,,KYOTO FU,gmail.com,2021-06-01
customer_858,transaction_10535,2021-05-18,1980,Fashion,,SHIGA KEN,gmail.com,2021-06-01
customer_858,transaction_10536,2021-05-18,1980,Fashion,,KYOTO FU,gmail.com,2021-06-01
customer_858,transaction_10537,2021-01-05,2980,Fashion,,SHIGA KEN,gmail.com,2021-02-01
customer_858,transaction_10538,2021-01-05,2980,Fashion,,KYOTO FU,gmail.com,2021-02-01
customer_858,transaction_10539,2020-12-12,1398,Fashion,,SHIGA KEN,gmail.com,2021-01-01
customer_858,transaction_10540,2020-12-12,1398,Fashion,,KYOTO FU,gmail.com,2021-01-01
customer_858,transaction_10541,2020-12-06,6188,Marketplace,,SHIGA KEN,gmail.com,2021-01-01
customer_858,transaction_10542,2020-12-06,6188,Marketplace,,KYOTO FU,gmail.com,2021-01-01
customer_858,transaction_10543,2020-10-04,7855,Mall,,SHIGA KEN,gmail.com,2020-11-01
customer_858,transaction_10544,2020-10-04,7855,Mall,,KYOTO FU,gmail.com,2020-11-01
